-0.005558833,-0.017286152,-0.036073018,-0.010204225,0.003023408,-0.01805076,-0.015333659,-0.01260437,-0.020760635,-0.006300303
-0.011901521,-0.011303523,-0.014810467,-0.002900878,-0.018303508,-0.016711641,-0.015546442,0.019210313,-0.025765792,0.005052843
0.004513694,0.008994201,0.008958266,0.006567402,0.003597516,-0.000618744,-0.004657948,0.001689855,0.015069288,-0.005789979
0.005258356,0.024497719,-0.001317245,0.022929804,-0.018004563,0.004294058,0.016104996,0.002227028,-0.003955688,-0.007138244
-0.002820242,0.020702869,0.000294318,0.002196284,-0.000258603,0.005407712,0.002854282,0.019594006,-0.000589905,0.010464804
-0.005647017,0.015733099,0.013943968,0.001735906,-0.007840478,0.007816074,0.014628816,0.009394124,0.017060587,0.005374159
-0.011241777,0.009980052,0.000274947,0.004508076,-0.016849553,-0.004840637,-0.005040292,-0.025132,0.005274251,-0.016267383
-0.013240606,-0.045889333,-0.029434303,-0.031549931,-0.044596963,-0.005616095,-0.03135886,-0.015437315,-0.029304383,-0.013142433
0.007616451,0.01135079,8.87E-05,0.004927202,0.002945275,-0.00411642,0.008537909,0.011453286,-0.002041754,-0.004095197
-0.00844603,-0.00401768,-0.002474521,-0.008395714,-0.018779099,-0.005472619,-0.021717142,-0.015552423,0.004318966,-0.01848509
-0.024678348,-0.026671993,-0.037432756,-0.030625874,-0.034188289,-0.035117678,-0.029443817,-0.01794412,-0.037431035,-0.032786779
0.003478354,0.007414139,0.008784967,0.009471579,0.014756948,0.005486283,0.012547535,0.002017594,0.004184418,0.00684843
-0.029342281,-0.017664287,-0.011017867,-0.015722163,-0.023698082,-0.029515246,-0.019562718,-0.026091237,-0.018957702,0.002168879
0.02083746,0.010391949,0.014117268,0.005049309,0.008309276,-0.0034127,0.010120481,0.023072839,0.003568865,0.010093086
0.014083249,-0.012113811,-0.025568385,-0.002229287,0.020409701,-0.005489699,-0.018950967,-0.003942463,-0.009055028,-0.009437854
0.010163978,-0.017569752,0.001917962,-0.007861082,-0.003923636,0.010378162,-0.010293367,0.010679501,-0.020814454,0.015939768
0.017466888,-0.000278326,0.004955708,0.009233966,0.004144447,0.020728994,0.012806864,0.005812974,0.009647035,0.008347902
0.020393277,0.012735032,0.020436045,0.007564063,-0.00554065,0.017558839,0.010173677,0.0028905,0.001601112,-0.00437241
0.020301826,0.002717842,0.007918468,0.010501243,0.039759513,0.034079179,0.01248104,0.027114423,0.012176523,0.026259664
0.010751869,0.023633411,-0.00565224,-0.001697954,0.03204133,0.028750036,0.010186976,0.023853017,0.006007533,0.039490301
0.011228713,0.002663823,0.01611688,0.007927085,0.005849785,0.010685612,0.014296343,-7.55E-05,0.007198276,-0.001357715
-0.011548787,-0.018501585,-0.018329786,-0.034005281,-0.008710132,0.005551189,-0.027528772,0.003699456,-0.022038834,-0.003934539
0.037180822,0.055909898,0.054709412,0.054440133,0.034324173,0.030335115,0.05537672,0.042180832,0.056348372,0.039742313
-0.013573744,-0.002179338,-0.009231547,-0.001415787,-0.021972362,-0.008533459,-0.000258706,-0.008083167,-0.005983987,-0.009009434
-0.011587979,0.013815417,0.011191167,0.003146743,-0.011794687,-0.013042733,0.015519844,-0.001195848,0.002939857,-0.011712264
-0.00258182,0.016394835,0.015450343,0.002549406,0.007731771,0.006777575,0.018259423,0.012246255,0.032829519,0.00436611
0.015324352,-0.009345326,0.007385237,-0.007174639,0.010157292,0.002912239,-0.014908094,0.01006559,-0.009021391,-0.004797681
0.024312548,0.006570088,0.002971092,-0.010435238,0.010476618,0.02178116,0.007467346,0.021793857,-0.006858544,0.006672021
-0.008687719,0.002998067,0.004779075,0.008672931,0.001022523,0.001181976,0.003329718,0.011427706,0.014436916,0.007919481
-0.030700961,-0.028387103,-0.011357802,-0.019035565,-0.051717259,-0.039244346,-0.015466648,-0.02647493,-0.017625686,-0.025692638
-0.005059126,-0.005536971,-0.005412286,-0.002589009,-0.004484156,-0.004229152,-0.0080259,0.010442889,-0.028712375,-0.010653813
0.050715376,0.029710574,0.034420006,0.016289797,0.027312582,0.004003689,0.022953942,0.004904896,0.024016678,0.025415424
0.028662939,0.032519575,0.031300608,0.044618733,0.027937647,0.019649502,0.032316383,0.033048898,0.034551725,0.028351365
0.020850524,0.031007035,0.041138705,0.029649016,0.016238078,0.004632254,0.023499198,0.006033598,0.032398969,0.003038321
-0.007838544,0.00519935,0.008958266,-0.004217658,-0.005241706,-0.017476853,-0.003236626,-0.01506641,0.00578553,-0.020564191
0.00581032,0.00469292,0.010058054,0.01371564,0.020980412,0.02407679,0.008059148,0.031488542,0.018715518,0.027670933
-0.013168752,-0.020756887,-0.017423294,-0.016157789,-0.000266884,-0.016916608,-0.025853109,-0.018954515,-0.02724581,-0.009406353
0.000323136,-0.012674261,-0.020715991,-0.021160895,-0.003004724,0.013363848,-0.011423776,-0.034711577,-0.016441669,-0.028704181
-0.006558248,0.007724749,0.002762799,0.008778538,-0.005146588,0.043261699,0.006290391,-0.004367724,0.012015066,0.011138937
0.002415251,-0.000967282,0.016676772,-0.004187956,-0.000263911,0.003966111,0.00231235,0.004508412,0.008402473,0.00788798
0.015598701,-0.001782634,0.006692038,-0.004475074,0.020926058,0.020127758,0.011669805,0.00786574,0.009465396,0.004180251
0.015977563,0.019771036,0.027128084,0.019418389,0.004290522,0.016137734,0.01766097,0.003245417,0.029062198,0.010697915
0.020889718,0.011681657,-0.008251736,-0.002881076,0.012650753,0.011922247,-0.001597533,0.042513367,-0.011745972,0.011951676
0.022757903,0.042783227,0.048124019,0.046440445,0.019200338,0.014689301,0.044524796,0.025554065,0.02852401,0.031325109
0.004157694,0.002365029,0.008485025,0.009563985,0.00774536,0.018583674,0.003062077,-0.004118323,-0.008409201,-0.002783159
0.029080994,0.028603179,0.029354319,0.028249729,0.013493231,0.014443341,0.030720513,0.035964981,0.030596036,0.036869377
0.019936029,0.006691631,0.003141059,0.002579108,0.026239103,0.017504182,-0.006193974,0.016383762,0.001693613,0.017149426
-0.037154693,-0.034572303,-0.041298673,-0.042348191,-0.044732846,-0.030526416,-0.043913048,-0.026653988,-0.028846923,-0.031173902
-0.016578518,-0.013153682,-0.014197253,-0.007280246,-0.002427219,0.005117342,-0.006210597,-0.009496443,-0.01124142,0.003821134
0.023006124,0.00251527,-0.009338193,0.002095628,0.039080095,0.037987217,-0.00134901,0.02006723,-0.016038029,0.001801887
-0.0138089,-0.043458465,-0.025421746,-0.03577419,-0.030166136,-0.024910321,-0.038939249,-0.034583677,-0.015230745,-0.028452169
-0.003208904,-0.001714266,-0.008391709,-0.011689316,-0.005513473,-0.00544529,-0.008631001,-0.002386901,-0.013172172,-0.00539621
-0.031981256,-0.039271977,-0.032846976,-0.046202827,-0.035981949,-0.034161165,-0.036412451,-0.025195949,-0.04243619,-0.027948145
-0.038696274,-0.001714266,0.000885662,0.007399053,-0.013554379,-0.007863901,0.004657948,-0.008402913,-0.005287705,-0.001954669
0.008171681,0.038164582,0.026301576,0.015906975,0.008608219,0.000488505,0.021211782,0.006049586,0.020101354,-0.000469766
-0.018773312,0.024673281,0.032580361,0.035457373,-0.019594401,0.006572608,0.027010115,-0.030490935,0.016334033,-0.018447287
0.007596855,0.026293859,0.019316262,0.027193666,0.024880268,0.037194677,0.022754459,0.020246288,0.008765751,0.008599914
-0.016369492,-0.001865351,-0.017369971,-0.006765414,-0.007643447,-0.012038395,-0.005386064,-0.014542027,-0.027958911,-0.02014837
-0.023724657,-0.041540783,-0.020169429,-0.020434851,-0.024363911,-0.034379795,-0.027847946,-0.026398193,-0.020679908,-0.020324778
0.025004953,0.026374888,0.01558365,0.015431745,0.029812839,0.040474147,0.007573737,0.014900142,-0.000935103,0.019064719
-0.00561109,-0.00893343,0.003912576,-0.008118497,0.003118526,-0.004594677,0.002210946,-0.00789132,0.007373187,-0.010918425
-0.016787546,-0.001831589,-0.021395858,-0.011583709,-0.010102938,-0.02279233,-0.007460696,-0.015028041,0.004487149,-0.007176045
-1.69E-05,-0.023862993,-0.00611215,-0.022362169,0.002710876,-0.011300514,-0.028459696,-0.021729907,-0.025685063,0.003436815
0.001734278,-0.00261318,0.000783598,-0.015563753,0.011495744,-0.011061385,-0.005891423,-0.020399766,0.010662867,0.012953424
0.013991799,0.003345816,0.004742416,0.002046125,0.00436186,0.003778225,0.006882193,0.00185932,0.008409201,0.017829858
-0.012469816,-0.016921522,-0.01768991,0.000672416,-0.007392062,0.016110405,-0.014562322,-0.002709843,-0.02898147,-0.005783678
-0.015925307,-0.007346615,-0.006252124,-0.015273335,-0.019241104,-0.006292487,-0.02447002,-0.044483002,-0.023814857,-0.031022694
-0.016957382,-0.028414113,-0.026821475,-0.022124555,0.004127461,-0.012625966,-0.017873753,0.005723445,-0.026519256,-0.003770732
0.01115686,-0.003889384,0.011211163,0.001828312,0.013180699,0.005790317,0.004618051,0.029672386,-0.00797865,0.033996437
0.001045956,0.019311873,0.020022791,0.015260134,0.018779099,0.033805888,0.030933296,0.024364611,0.007184821,0.007869079
0.025331559,-0.008433752,-0.018663054,-0.00962999,0.006654894,0.031100325,-0.012687174,0.011037616,0.004409785,0.001691632
-0.013482294,-0.008062369,-0.01697005,-0.011966533,-0.011679186,-0.001619239,-0.01087852,-0.018187126,0.008389018,-0.003310809
0.021804214,0.010047576,0.027061429,0.018335922,0.021958774,0.002613329,0.014402734,0.016959304,0.007131002,0.029233407
0.007577258,-0.001753937,-0.002719474,-0.001455389,0.007792918,-0.003067673,-0.010319965,0.003395698,-0.001850024,0.006082943
0.004735786,-0.001789387,-0.01699671,-0.002250738,-0.004103682,-0.005824479,0.001798679,-0.014081594,-0.009969949,-0.014679707
0.017401567,-0.013140176,-0.017583264,-0.004788593,0.000742688,-0.009175689,-0.005189905,0.020003282,-0.003733685,0.019039517
0.005065659,-0.017380686,-0.019236278,-0.020672465,-0.000904475,-0.003952447,-0.018605195,-0.003370118,-0.010709958,-0.007698971
-0.01843364,-0.011114456,0.007925133,-0.010171223,-0.014702595,-0.009879409,-0.017847156,-0.01725347,0.014746374,-0.011365747
0.014788718,-0.00377797,-0.013464061,-0.008283507,0.009953466,0.021056943,-0.013325522,0.032307088,0.018446423,0.038759466
-0.005199567,0.002376846,0.012284289,-0.012072139,0.004772908,-0.01098623,-0.001886785,0.011031222,-0.000291589,0.016267383
0.00052706,0.006911085,0.009751446,0.036328625,0.018140446,0.007713591,0.022993838,0.043562133,0.007258822,0.044152524
0.031955127,0.013808665,0.030020857,0.011511105,0.018643215,0.019991115,0.018631792,0.02149969,0.019186433,0.013092031
-0.024338676,-0.019257855,-0.01115784,-0.019378787,-0.018901395,-0.017763807,-0.012806864,-0.019683536,-0.035412826,-0.015952367
0.01115686,0.022296436,0.038499214,0.017860694,0.005564429,0.011157037,0.019815397,0.028137607,0.019374799,0.022567688
0.017231731,-0.000877812,-0.045084607,-0.017623078,0.031688031,0.004519522,-0.021052197,-0.014797824,-0.024797052,0.006344405
0.019439587,0.015463003,0.006268787,0.005927163,0.004412817,0.008834077,0.006735905,0.001558759,0.013017443,0.000798957
-0.018799439,0.005060926,0.00668204,0.007867682,-0.026986463,-0.021248246,0.004963823,-0.029953763,0.019522801,-0.031929936
-0.007505405,-0.007083271,-0.011064525,0.004052648,-0.013615526,-0.031400941,-0.001671509,-0.012124751,-0.020020626,-0.007648568
0.00724412,0.017812839,0.005262315,0.011854325,0.01135986,-0.007829739,0.005937969,0.002721035,0.028577829,0.011932774
0.025109466,0.023106724,0.036792878,0.035140552,0.024499794,0.022901645,0.031837624,0.030593254,0.036731388,0.040296741
-0.00383762,-0.006485683,-0.001533037,-0.01993322,-0.015300482,-0.011498648,-0.014628816,0.013966486,-0.009324122,0.001276599
-0.015507251,-0.013119919,0.005568922,9.26E-06,-0.011421008,0.004867966,-0.013817581,-0.019453319,-0.004884064,-0.029561024
-0.020314891,0.000354923,0.00428917,-0.006937025,-0.016740847,0.003590338,-0.011051405,-0.019619586,-0.02125846,-0.011743765
0.01371745,0.008170408,0.00177299,0.002683064,0.003176277,0.020619679,0.017887052,-0.0003765,0.004187782,0.019430136
0.007276781,7.03E-05,0.021342536,0.012956593,0.01835786,0.000585864,0.008724094,0.019811435,-0.007231913,0.016141377
0.010666951,0.000970658,-0.002391204,-0.002214435,0.02034176,0.0036245,0.002531783,0.017061623,-0.002773355,0.011554756
0.006652963,0.019271359,0.017050033,0.022890201,0.007256179,0.003849963,0.029842785,-0.002746614,0.018190784,-0.010956228
0.011908053,0.011776191,0.009391516,0.023114616,0.021591889,-0.007945887,0.021650648,0.019568427,0.00123363,0.007402856
0.004745584,0.022012834,0.033246897,0.004824895,0.013506819,0.009886242,0.020094674,0.022957731,0.033852078,0.025503628
-0.028009728,-0.026145305,-0.014543852,-0.033662062,-0.027027227,-0.038779754,-0.023166725,-0.043280758,-0.016912585,-0.048159517
0.015481123,0.009318316,0.024888515,-0.004943703,0.002070525,-0.009066373,-0.004714468,-0.017547635,0.009781582,0.023588335
-0.022666454,-0.003615912,-0.002272893,-0.009550785,-0.024092143,-0.001969391,0.006157401,-0.024070445,0.017168224,-0.002053899
-0.002611215,0.010054328,0.008265067,-0.015418544,0.01358835,-0.009776926,0.002496873,-0.002642697,0.001349677,-0.000251815
-0.000412952,0.000740654,-0.003939237,0.00685122,-0.006121552,-0.021029614,0.000379643,0.00194725,0.014706011,-0.006322355
0.007975718,-0.008589057,0.007478552,-0.007009629,-0.01157048,0.01982714,0.001915045,-0.004697062,-0.030353852,-0.005509615
0.017427694,0.008940182,0.006618719,0.018481132,0.011196801,0.023420895,0.005472507,0.006410898,0.025496697,0.002090126
-0.022966931,-0.008589057,-0.007091961,-0.014138065,-0.019811815,-0.017695483,-0.01445593,-0.014861773,-0.00685518,-0.009292947
-0.010248895,0.002562537,0.015703628,0.004636784,-0.014648241,-0.005585351,-0.005595522,-0.008038403,0.005028702,0.002891839
0.006741147,-0.010851112,-0.01539702,-0.026599629,0.004589465,-0.037112691,-0.012208412,-0.005266209,-0.007931558,0.014629304
0.016408684,0.015381974,-0.003054409,0.00833631,0.019757461,0.003556177,0.008198787,0.008805793,-0.00940485,0.009639464
0.007250653,-0.001294773,0.002397869,-0.011392297,0.022461543,0.008116693,-0.002179361,0.023699541,0.000644986,0.019505739
-0.012528605,-0.001365673,-0.002002946,-0.016342601,0.009396343,-0.0107676,-0.000775494,-0.008530811,-0.013394175,0.005733276
0.013508422,0.008535038,-0.001414726,0.021055289,0.016142959,0.029624563,0.015918812,0.00963713,-0.010965598,-0.005046543
0.009412784,0.011073941,0.013730676,0.010989673,0.007568711,0.020278068,0.007081677,0.022011284,0.02131228,0.01639339
-0.019099917,-0.015192907,-0.00769851,-0.012916991,-0.021265768,-0.00991357,-0.017115714,-0.020399766,-0.008133379,-0.004277906
0.013665194,-0.017124094,-0.011297814,-0.002862925,0.014104707,0.015932767,-0.00729446,-0.008147117,-0.02607525,-0.018182676
0.014827911,0.007866549,0.007185276,-2.50E-05,0.01573531,0.003566426,-0.009315896,0.010557998,-0.003314907,-0.005304855
0.017310116,-0.006161568,-0.00575222,-0.014639696,0.013676674,-0.002606497,-0.01224166,0.014746665,-0.017746778,0.009526059
-0.026716368,-0.024767814,-0.017263325,-0.005524538,-0.014131884,-0.029651891,-0.020506941,-0.000193546,-0.010508138,-0.021736046
-0.009210289,0.035544649,0.017756563,0.045252372,-0.006624321,0.019649502,0.028433099,0.028853837,-7.71E-05,0.027746536
-0.007511937,0.005354656,0.011364467,0.015128126,-0.011536509,-0.009660778,0.012048825,0.003984029,0.007487553,-0.006558616
-0.007498873,-0.008258189,0.001683841,-0.011623312,-0.002644632,-0.005923546,-0.013737788,-0.006714656,-0.000625645,0.004526768
0.020602304,6.01E-05,0.008118428,0.008705933,0.020599939,-0.00088392,0.010546046,-0.01648608,0.000820738,0.00014914
0.009242949,0.010803845,0.038072631,-0.002092328,0.018561685,0.011614796,0.007301109,0.005509216,0.014611827,0.004999291
-0.02172583,0.002706025,0.010124707,0.006273684,-0.018099682,-0.027451912,0.010831974,0.0075396,0.001503565,-0.001586101
-0.003599198,0.00127536,-0.004739083,0.005356228,0.011332684,0.007242167,-0.00611418,0.014976881,-0.002351213,0.002031848
-0.032320928,-0.038434681,-0.038472556,-0.027880106,-0.041879293,-0.037413307,-0.038460486,0.006618733,-0.027514905,-0.016784009
-0.005032998,0.00127536,-0.011031198,-0.009715795,-0.006525805,-0.024705354,0.00306374,-0.006938478,-0.008812843,-0.004413363
-0.03725921,-0.026347877,-0.040445507,-0.021504117,-0.046200391,-0.000300405,-0.028007533,-0.050391898,-0.013017443,-0.048739146
-0.014553562,-0.006144687,0.007071964,0.007788477,-0.019050866,-0.004341884,-0.011117901,0.00071663,-0.000467131,-0.002657153
0.033392195,0.02927842,0.024875186,0.017266657,0.031090144,0.006418883,0.038407292,0.022433348,0.014356188,0.037751418
0.016996574,0.005557228,0.00640876,0.009332972,0.022842016,0.021166258,0.00333803,0.037832294,0.000692918,0.030569073
-0.04410487,-0.033626966,-0.017956525,-0.00342561,-0.023032254,-0.019881798,-0.016743345,-0.012297413,0.001725568,-0.015738158
-0.001477892,0.006354012,0.007925133,0.008930347,-0.004307507,0.021808488,0.004338774,0.002172671,0.004722607,0.009828473
0.038382731,0.03073694,0.02387538,0.01665942,0.022013126,0.032439444,0.024722699,0.009969667,0.012519618,0.022718893
-0.00417729,-0.004760444,-0.008205079,-0.021556919,0.003008121,0.010938405,-0.009415638,-0.024032075,-0.010104496,-0.020601992
0.010582034,0.007765264,0.002062934,0.020606462,0.02214901,0.004454616,0.010911767,0.004402896,0.010555229,0.01182567
0.001739177,-0.022161387,-0.016983381,-0.02956981,-0.012202338,-0.015659478,-0.029497012,-0.045864303,-0.029008379,-0.029838236
0.016774483,0.03130414,0.033086929,0.010600249,0.026769049,0.034024522,0.024735998,0.026423773,0.018419513,0.023197716
0.030570319,0.019744027,0.015770281,0.020976083,0.032720745,0.01337068,0.012826812,0.014657136,-0.003659684,0.01786766
-0.014396791,0.0130659,0.023808725,0.026890047,-0.027856117,-0.013445835,0.021092093,0.019862594,0.027017081,0.005090645
0.00634922,-0.003585526,-0.01964953,-0.006012968,0.007229002,0.007508624,-0.012633977,0.001104721,-0.027958911,-0.024608985
-0.636698723,-0.621437192,-0.627078652,-0.618009031,-0.624411881,-0.617852509,-0.622176826,-0.604907393,-0.612243652,-0.613699973
-0.016905125,-0.012161078,-0.036366295,-0.032183569,-0.015517895,-0.014265702,-0.032848343,-0.02509363,-0.029465839,-0.018220477
0.001404406,-0.007008994,0.003299361,-0.002767219,0.004456979,-0.013193042,-0.01026012,-0.00964992,-0.005159886,-0.002935941
-0.015245967,0.00585771,0.021249222,0.013352618,-0.02371167,-0.014771288,0.016716747,-0.001335737,0.012775258,0.002683929
-0.001517901,0.010918636,0.005682234,0.024051873,0.014104707,0.022969967,0.019083956,0.00682337,0.014194732,0.021181621
0.020236505,0.026617974,0.006215464,0.022810997,0.032285918,0.009599287,0.028619284,0.026577249,0.017491138,0.016632801
-0.001043506,-0.003047022,-0.001478047,0.005656546,0.015966311,0.021576192,0.000866924,0.008415703,-0.010783959,0.015360139
0.007916928,0.005158836,0.005422284,-0.004656585,0.017528972,0.002109452,0.008112343,0.020271868,0.021433372,0.010767219
-0.001479525,-0.024524728,-0.019702854,-0.009029353,0.003456536,-0.022464382,-0.017820558,-0.01575706,-0.02587343,9.93E-05
-0.027565543,-0.046726629,-0.015197059,-0.034982141,-0.045249205,-0.056844179,-0.038061518,-0.058014631,-0.032856431,-0.047126271
-0.008955535,-0.021121517,-0.025648369,-0.021741731,-0.004667598,-0.00469716,-0.018605195,0.007648313,-0.0152442,-0.005657672
0.022862418,0.007150795,-0.003989228,0.006937025,0.008397601,-0.006798072,0.009448885,0.022676354,0.005465981,0.006571217
0.033548966,-0.02127007,-0.032473713,-0.027035255,0.021034766,0.001436477,-0.031811025,-0.014056014,-0.023101756,-0.006753925
-0.023554822,-0.013788408,-0.019436238,-0.010085418,-0.019825403,-0.005161752,-0.008045848,-0.001203842,-0.02630398,-0.003354911
0.00351428,0.004561248,-0.009704788,0.011583709,-0.007507563,-0.008027874,0.019974984,-0.00895927,0.017679503,0.002362614
-0.018642668,-0.017907374,-0.035353158,-0.024263086,-0.016142959,-0.030089155,-0.01555974,-0.017905751,-0.017168224,-0.012443099
-0.014932425,-0.008528286,-0.00699198,-0.002052726,-0.015382012,-0.002365661,-0.006180675,-0.026398193,-0.014154367,-0.020866605
8.58E-05,0.00156909,-0.009318196,-0.001702904,0.006291406,-0.000160237,0.011210993,-0.000438451,-0.007844103,-0.002814661
0.003096225,0.000553275,-0.01629018,0.004313364,0.015449954,-0.002350288,0.0052564,0.010513234,-0.000941831,-0.0083164
0.016552391,0.005344527,-0.002249565,0.001061015,0.011176418,-0.015768794,0.004717793,-0.001923269,-0.001979526,-0.01080502
